[W] 3679 qimessaging.transportsocket: connect: Connection refused
CV: widthStep = 1920
w: 640, h: 480
? Traceback (most recent call last):
  File "main.py", line 153, in <module>
    app.start()
RuntimeError: System error: Connection refused

0,212373, 0,000002, 0,205684, -0,000541
0,132745, 0,000011, 0,125435, -0,000341
0,048750, 0,002066, 0,041317, 0,002550
-0,034041, 0,000981, -0,041156, 0,001748
-0,115032, 0,000529, -0,121848, 0,001186
-0,194206, 0,000299, -0,200760, 0,000813
-0,270818, 0,000173, -0,276980, 0,000564
-0,343285, -0,000957, -0,348580, 0,001074
-0,409582, -0,000568, -0,414024, 0,000695
-0,468114, -0,000370, -0,471674, 0,000455
-0,517407, -0,000245, -0,520038, 0,000299
-0,556151, -0,000166, -0,557810, 0,000200
-0,583044, 0,000877, -0,583924, -0,000013
-0,597502, 0,000493, -0,597452, 0,000165
-0,598878, 0,000303, -0,597847, 0,000136
-0,586833, 0,000191, -0,584808, 0,000092
-0,561328, 0,000122, -0,558323, 0,000061
-0,522720, -0,000389, -0,518842, -0,000746
-0,471429, -0,000121, -0,466713, -0,000315
-0,408362, -0,000043, -0,402879, -0,000166
-0,334681, -0,000010, -0,328532, -0,000102
-0,255492, 0,000003, -0,249481, -0,000068
-0,178336, -0,001871, -0,171597, 0,002462
-0,102744, -0,000784, -0,095704, 0,001399
-0,028813, -0,000411, -0,021664, 0,000896
0,043453, -0,000228, 0,050605, 0,000577
0,114075, -0,000129, 0,121167, 0,000373
0,183209, 0,000560, 0,193216, 0,015935
0,250250, 0,002924, 0,261082, 0,008657
0,313033, 0,002247, 0,323966, 0,005483
0,370050, 0,001573, 0,380598, 0,003593
0,419926, 0,001084, 0,429700, 0,002386
0,478864, 0,088020, 0,480125, 0,051825
0,520477, 0,048641, 0,516189, 0,028357
0,545961, 0,021865, 0,539081, 0,016509
0,557375, 0,010074, 0,549027, 0,009854
0,555454, 0,004814, 0,546065, 0,005962
0,540503, 0,002372, 0,530285, 0,003635
0,517749, 0,025843, 0,503052, 0,007801
0,480141, 0,012378, 0,463298, 0,004853
0,429640, 0,006163, 0,411861, 0,003033
0,367745, 0,003211, 0,349772, 0,001895
0,295888, 0,001733, 0,278274, 0,001185
0,213607, -0,009019, 0,197786, -0,004417
0,125843, -0,005528, 0,111373, -0,002737
0,040356, -0,003409, 0,026550, -0,001865
-0,042903, -0,002136, -0,056215, -0,001295
-0,124082, -0,001356, -0,136993, -0,000902
-0,203108, 0,000044, -0,215073, 0,003274
-0,279330, 0,000106, -0,290323, 0,002016
-0,350996, 0,000032, -0,360899, 0,001187
-0,416385, -0,000002, -0,425041, 0,000699
-0,473315, 0,002800, -0,480623, 0,002894
-0,520737, 0,003499, -0,526851, 0,001851
-0,557750, 0,002296, -0,562366, 0,001343
-0,583210, 0,001479, -0,586096, 0,001000
-0,596223, 0,000969, -0,597223, 0,000748
-0,594484, 0,009113, -0,595001, 0,001554
-0,579866, 0,006439, -0,579271, 0,001908
-0,552310, 0,004244, -0,550195, 0,001698
-0,511992, 0,002823, -0,508149, 0,001384
-0,459430, 0,001906, -0,453782, 0,001091
-0,399382, -0,018266, -0,384382, 0,019092
-0,327508, -0,010820, -0,307388, 0,006008
-0,250020, -0,007489, -0,228227, 0,002558
-0,173554, -0,004516, -0,151072, 0,001196
-0,098446, -0,002584, -0,075820, 0,000585
-0,131492, -0,534756, 0,055153, 0,287867
-0,154428, -0,475754, 0,184167, 0,286539
-0,164034, -0,412823, 0,307009, 0,270418
-0,161886, -0,356633, 0,421808, 0,250916
-0,149831, -0,308179, 0,525792, 0,231383
-0,188385, -0,560981, 0,643671, 0,348313
-0,200155, -0,425707, 0,737102, 0,285223
-0,194307, -0,341954, 0,810936, 0,259649
-0,176780, -0,284880, 0,864982, 0,243632
-0,250670, -0,741312, 1,028308, 0,881264
-0,276843, -0,500754, 1,093262, 0,486714
-0,276613, -0,377048, 1,105133, 0,336985
-0,260709, -0,301627, 1,075795, 0,253932
-0,234919, -0,252164, 1,011549, 0,203096
-0,310423, -0,756850, 1,079638, 0,861473
-0,333858, -0,493603, 1,076207, 0,496648
-0,326529, -0,348280, 1,036894, 0,324894
-0,299983, -0,254830, 0,977236, 0,222783
-0,352752, -0,650578, 1,020737, 0,734155
-0,353251, -0,386241, 0,994248, 0,377492
-0,327501, -0,260938, 0,937352, 0,230355
-0,286596, -0,185214, 0,865037, 0,150275
-0,311092, -0,509326, 0,818802, 0,274280
-0,299560, -0,324581, 0,761351, 0,210061
-0,266921, -0,221802, 0,692249, 0,146605
-0,221357, -0,155880, 0,615717, 0,102994
-0,167645, -0,111470, 0,534743, 0,073006
-0,111512, -0,094239, 0,425667, -0,076110
-0,050989, -0,066241, 0,324743, -0,044460
0,012034, -0,047430, 0,229530, -0,028180
0,076318, -0,034318, 0,138544, -0,018398
0,141046, -0,025004, 0,050937, -0,012212
0,199464, -0,047971, 0,029990, 0,310854
0,258555, -0,028738, -0,013290, 0,189328
0,315274, -0,018159, -0,069673, 0,121460
0,367442, -0,011826, -0,133440, 0,079670
0,413312, -0,007848, -0,200982, 0,052956
0,452214, -0,001348, -0,191887, 0,421131
0,480401, -0,008426, -0,207955, 0,272703
0,498577, -0,007608, -0,237737, 0,182545
0,506165, -0,006504, -0,274314, 0,125180
0,502701, -0,005674, -0,313063, 0,087570
0,522027, 0,165223, -0,342016, 0,105691
0,516851, 0,099262, -0,365794, 0,096349
0,492739, 0,063313, -0,386787, 0,071792
0,452678, 0,041712, -0,403631, 0,051390
0,398750, 0,027809, -0,414847, 0,036015
0,346967, 0,089464, -0,389779, 0,172026
0,277065, 0,043730, -0,372198, 0,087921
0,195946, 0,026672, -0,352748, 0,053414
0,113098, 0,016931, -0,328726, 0,034402
0,030808, 0,010592, -0,299102, 0,022733
-0,042887, 0,044253, -0,220062, 0,232828
-0,117323, 0,031282, -0,146250, 0,173034
-0,192173, 0,020927, -0,077391, 0,123518
-0,265778, 0,013953, -0,012416, 0,087645
-0,304813, 0,165179, 0,046350, 0,047891
-0,357334, 0,067855, 0,101415, 0,027990
-0,408541, 0,040128, 0,154194, 0,021773
-0,454602, 0,025664, 0,203586, 0,016248
-0,493193, 0,017051, 0,248650, 0,011955
-0,535520, -0,052776, 0,261681, -0,125302
-0,563469, -0,036369, 0,287235, -0,034722
-0,577470, -0,026874, 0,311361, -0,012416
-0,577337, -0,019594, 0,330923, -0,002925
-0,563154, -0,014304, 0,344414, 0,001747
-0,545657, -0,062692, 0,343092, -0,035090
-0,511333, -0,041910, 0,335704, -0,026671
-0,462123, -0,028865, 0,322114, -0,019081
-0,399699, -0,020322, 0,302222, -0,012828
-0,325723, -0,014547, 0,276040, -0,008038
-0,248331, -0,008007, 0,224945, -0,098607
-0,170359, 0,003213, 0,179234, -0,040628
-0,094377, 0,001974, 0,132039, -0,022746
-0,020356, 0,000938, 0,082536, -0,014118
0,051834, 0,000334, 0,031100, -0,008930
0,144336, 0,110222, -0,051695, -0,156439
0,223584, 0,052068, -0,118251, -0,071745
0,295355, 0,030925, -0,177366, -0,040359
0,359798, 0,019438, -0,230579, -0,024149
0,416203, 0,012474, -0,277903, -0,014658
0,525196, 0,315892, -0,329348, -0,061204
0,593497, 0,159255, -0,368725, -0,032128
0,637542, 0,097062, -0,398214, -0,019742
0,661392, 0,062853, -0,417938, -0,012392
0,758350, 0,500116, -0,450277, -0,120273
0,776907, 0,182516, -0,454598, -0,027196
0,763108, 0,106051, -0,445843, -0,012475
0,723985, 0,066836, -0,425483, -0,005592
0,663052, 0,043636, -0,394319, -0,001729
0,582917, 0,029069, -0,353124, 0,000556
0,503558, 0,077798, -0,316765, -0,067977
0,418563, 0,040607, -0,264015, -0,025754
0,332295, 0,025306, -0,201336, -0,011748
0,246192, 0,016577, -0,131367, -0,004992
0,160933, 0,011085, -0,057104, -0,001335
0,038736, -0,183288, 0,018563, 0,013556
-0,059903, -0,075086, 0,091543, 0,008477
-0,149128, -0,041768, 0,162417, 0,006455
-0,232913, -0,025665, 0,231029, 0,005450
-0,409403, -0,505966, 0,287703, -0,035972
-0,516444, -0,184922, 0,345453, -0,004603
-0,598637, -0,106744, 0,397411, -0,001194
-0,661422, -0,067799, 0,441924, 0,000445
-0,706200, -0,045114, 0,477707, 0,001506
-0,829134, -0,510301, 0,488161, -0,075423
-0,871244, -0,185631, 0,500452, -0,012499
-0,879628, -0,110279, 0,503107, -0,005762
-0,860679, -0,071629, 0,495203, -0,002253
-0,817322, -0,048548, 0,476416, -0,000072
-0,778057, -0,165832, 0,448121, 0,008101
-0,707306, -0,088189, 0,408167, 0,003401
-0,630721, -0,054608, 0,358068, 0,003092
-0,551960, -0,035768, 0,298814, 0,003237
-0,379993, 0,438880, 0,246214, 0,076786
-0,282312, 0,076309, 0,175309, 0,018880
-0,196855, 0,034533, 0,097272, 0,010918
-0,116593, 0,019551, 0,014867, 0,007698
-0,039746, 0,012087, -0,066131, 0,005954
0,152974, 0,600483, -0,141551, 0,024568
0,265985, 0,210584, -0,216775, 0,016442
0,357286, 0,123714, -0,289725, 0,011888
0,433934, 0,080377, -0,358418, 0,008784
0,497352, 0,054414, -0,421011, 0,006689
0,639796, 0,498365, -0,478784, -0,009535
0,706398, 0,175107, -0,524333, 0,004225
0,744302, 0,103593, -0,559364, 0,002954
0,758973, 0,066901, -0,582716, 0,002358
0,752477, 0,044800, -0,593523, 0,002150
0,729801, 0,049280, -0,587614, 0,020181
0,685785, 0,027234, -0,570622, 0,008823
0,623270, 0,016848, -0,541057, 0,005579
0,544146, 0,010946, -0,498940, 0,004148
0,411991, -0,190656, -0,442165, 0,016568
0,313221, -0,032632, -0,373590, 0,019436
0,220921, -0,015155, -0,296491, 0,012315
0,132186, -0,008434, -0,216392, 0,008467
0,046193, -0,005112, -0,138477, 0,006218
-0,049942, -0,065803, -0,053998, 0,048049
-0,135592, -0,023057, 0,022594, 0,017382
-0,216855, -0,011932, 0,095690, 0,009404
-0,294111, -0,007150, 0,166403, 0,006107
-0,365987, -0,004651, 0,234631, 0,004447
-0,451187, -0,104354, 0,358589, 0,301816
-0,517365, -0,050422, 0,451581, 0,173385
-0,569656, -0,031741, 0,524435, 0,113035
-0,608260, -0,021512, 0,579912, 0,076954
-0,704160, -0,372077, 0,636994, 0,143975
-0,735304, -0,116731, 0,667038, 0,074027
-0,740017, -0,063788, 0,677054, 0,045549
-0,723245, -0,039085, 0,668963, 0,030053
-0,687059, -0,025269, 0,643750, 0,020612
-0,657615, -0,140344, 0,560027, -0,196674
-0,594406, -0,048814, 0,493815, -0,036705
-0,514902, -0,026460, 0,419328, -0,015072
-0,434702, -0,015872, 0,335312, -0,007162
-0,355127, -0,010052, 0,245183, -0,003469
-0,279811, -0,022327, 0,150444, -0,035977
-0,203825, -0,010021, 0,062681, -0,011231
-0,128705, -0,005877, -0,021653, -0,004746
-0,054873, -0,003771, -0,103471, -0,002035
0,002029, -0,079968, -0,193203, -0,051095
0,070267, -0,014987, -0,271100, -0,003563
0,138794, -0,007137, -0,343835, 0,000514
0,206344, -0,004117, -0,410289, 0,001417
0,271073, -0,002606, -0,468971, 0,001600
0,338454, 0,033868, -0,574179, -0,277188
0,395928, 0,014828, -0,641912, -0,142578
0,444281, 0,007296, -0,685342, -0,085654
0,483018, 0,003761, -0,708097, -0,054493
0,537006, 0,129995, -0,762031, -0,287489
0,561281, 0,035772, -0,764820, -0,111425
0,570139, 0,019098, -0,741438, -0,066300
0,564920, 0,011860, -0,696073, -0,042428
0,582726, 0,191120, -0,597352, 0,140941
0,557489, 0,039466, -0,504580, 0,035556
0,515028, 0,018900, -0,417800, 0,016696
0,458371, 0,010635, -0,334634, 0,009066
0,389272, 0,006369, -0,254156, 0,005386
0,313254, 0,023339, -0,174838, 0,008944
0,226275, 0,008898, -0,098184, 0,004678
0,140158, 0,004658, -0,023652, 0,002989
0,055602, 0,002673, 0,048976, 0,002092
-0,041255, -0,068517, 0,116682, -0,014129
-0,124382, -0,009380, 0,185217, -0,001816
-0,204230, -0,003879, 0,251449, -0,000204
-0,280912, -0,002044, 0,313620, 0,000328
-0,352832, -0,001213, 0,370178, 0,000554
-0,424000, -0,029054, 0,420062, 0,002464
-0,483223, -0,009019, 0,461444, 0,001599
-0,531974, -0,004362, 0,493324, 0,001341
-0,569474, -0,002466, 0,514787, 0,001176
-0,599344, -0,024167, 0,539630, 0,073573
-0,613061, -0,007468, 0,543878, 0,028509
-0,612563, -0,003820, 0,533385, 0,015514
-0,597965, -0,002284, 0,509449, 0,009486
-0,578059, -0,044661, 0,485741, 0,070631
-0,539030, -0,016317, 0,442984, 0,032696
-0,485352, -0,008100, 0,386606, 0,019243
-0,418837, -0,004561, 0,318923, 0,012548
-0,348202, -0,038560, 0,252481, 0,062248
-0,272581, -0,019015, 0,171455, 0,025210
-0,196906, -0,010801, 0,088809, 0,015175
-0,122110, -0,006685, 0,006932, 0,009904
-0,048548, -0,004342, -0,073731, 0,006675
0,078870, 0,273352, -0,142060, 0,059138
0,169517, 0,097773, -0,212898, 0,037514
0,247304, 0,047810, -0,282875, 0,025836
0,317009, 0,026466, -0,349585, 0,018223
0,482085, 0,531150, -0,436173, -0,112991
0,574736, 0,204680, -0,497171, -0,024370
0,639073, 0,117348, -0,545145, -0,008318
0,681882, 0,074366, -0,580814, -0,002726
0,705328, 0,049448, -0,603770, -0,000486
0,776962, 0,367097, -0,626219, -0,063297
0,795730, 0,182119, -0,628741, -0,031584
0,782288, 0,108480, -0,614704, -0,019242
0,743002, 0,068771, -0,585189, -0,012581
0,703396, 0,155186, -0,556277, -0,084755
0,630338, 0,071509, -0,504600, -0,036758
0,542776, 0,041322, -0,437115, -0,020302
0,453760, 0,025835, -0,358201, -0,012198
0,354805, -0,033715, -0,295273, -0,084538
0,266058, 0,007317, -0,221162, -0,019743
0,179287, 0,006060, -0,146470, -0,009757
0,094184, 0,004416, -0,072614, -0,005600
-0,120274, -0,652120, 0,044083, 0,217008
-0,237906, -0,177564, 0,124994, 0,046385
-0,332638, -0,087192, 0,198745, 0,023717
-0,414598, -0,050095, 0,267859, 0,014588
-0,525863, -0,234039, 0,324686, -0,024486
-0,602400, -0,107047, 0,384516, 0,020668
-0,659297, -0,068003, 0,436839, 0,019653
-0,698212, -0,045863, 0,479537, 0,014793
-0,719446, -0,031631, 0,511592, 0,010719
-0,763242, -0,222985, 0,510911, -0,099014
-0,769907, -0,118273, 0,509789, -0,043667
-0,750007, -0,071312, 0,501193, -0,023556
-0,707611, -0,045442, 0,483111, -0,013632
-0,775457, -0,681035, 0,410228, -0,231259
-0,744537, -0,266807, 0,357020, -0,078529
-0,688109, -0,155097, 0,301516, -0,043861
-0,621005, -0,098239, 0,241328, -0,027116
-0,548489, -0,064835, 0,176286, -0,017465
-0,422810, 0,208532, 0,110132, 0,004124
-0,337400, 0,015344, 0,037848, -0,006696
-0,257706, 0,000907, -0,036473, -0,004488
-0,180557, -0,002212, -0,111354, -0,003031
-0,105302, -0,002719, -0,185222, -0,002068
-0,009209, 0,110152, -0,271775, -0,078021
0,070069, 0,034544, -0,344019, -0,027314
0,143324, 0,015241, -0,407421, -0,013679
0,213278, 0,007653, -0,461951, -0,008021
0,383849, 0,526860, -0,492771, 0,064696
0,462584, 0,091673, -0,527463, -0,006636
0,522359, 0,040061, -0,550940, -0,005995
0,568058, 0,021720, -0,562247, -0,004490
0,600245, 0,012926, -0,560948, -0,003436
0,741446, 0,621897, -0,572564, -0,131262
0,791737, 0,234880, -0,552022, -0,033581
0,806108, 0,138693, -0,514934, -0,015267
0,792851, 0,089620, -0,464230, -0,009289
0,755540, 0,060038, -0,401391, -0,006542
0,762081, 0,368496, -0,354185, -0,136933
0,716690, 0,193833, -0,285947, -0,053964
0,643315, 0,118861, -0,213769, -0,028954
0,562583, 0,076966, -0,140808, -0,017368
0,478381, 0,051364, -0,068218, -0,011096
0,463537, 0,389070, -0,001810, -0,033801
0,413684, 0,204552, 0,066434, -0,016456
0,348770, 0,127581, 0,134523, -0,009759
0,276237, 0,083875, 0,201813, -0,006073
0,199726, 0,056681, 0,266525, -0,003834
0,144020, 0,152543, 0,334641, 0,035890
0,075320, 0,078972, 0,393513, 0,019658
0,001701, 0,048108, 0,443292, 0,011835
-0,073780, 0,031069, 0,483349, 0,007499
-0,167522, -0,068520, 0,582469, 0,352682
-0,253515, -0,038268, 0,619355, 0,095893
-0,332395, -0,021544, 0,633741, 0,048915
-0,403843, -0,012907, 0,630172, 0,028821
-0,466834, -0,008017, 0,610180, 0,018000
-0,547117, -0,139908, 0,594235, 0,109130
-0,602589, -0,068370, 0,556559, 0,069122
-0,640545, -0,042345, 0,500810, 0,045605
-0,662102, -0,028139, 0,429632, 0,031076
-0,782032, -0,592065, 0,319805, -0,105826
